"fY","fW","Xd_equil","XX","XdX","XdXd","XY","XdY"
0.51,0.34,0.0126726557454042,0.490493073443338,0.0126440289652844,8.14793315424072e-05,0.490512256328616,0.0062691619312196
0.51,0.35,0.0128676142392042,0.490347140635691,0.0128372568968566,8.40137150727784e-05,0.490366616676676,0.0063649720757031
0.51,0.36,0.0130686650121475,0.490196657892024,0.0130364818175635,8.6668211131028e-05,0.490216436187046,0.00646375589223472
0.51,0.37,0.0132760981643026,0.490041409058223,0.0132419872833287,8.94505314306095e-05,0.49006149913581,0.00656565399120767
0.51,0.38,0.0134902225113132,0.489881164068371,0.0134540750110355,9.23690166737162e-05,0.489901575914798,0.00667081598912172
0.51,0.39,0.0137113671184162,0.489715677807252,0.0136730663559788,9.54326991334906e-05,0.489736421896342,0.00677940124129337
0.51,0.4,0.0139398829878511,0.489544688859408,0.0138993039359144,9.86513726229783e-05,0.489565776184784,0.00689157964727086
0.51,0.41,0.0141761449178745,0.489367918131289,0.0141331534189778,0.000102035670864607,0.489389360241348,0.00700753253752097
0.51,0.42,0.0144205535540717,0.489185067331261,0.0143750054950659,0.0001055971554326,0.489206876367135,0.00712745365110611
0.51,0.43,0.0146735376565924,0.488995817290033,0.0146252780530437,0.000109348414628678,0.489018006026853,0.00725155021544189
0.51,0.44,0.0149355566102966,0.488799826101623,0.0148844185892783,0.000113303174872427,0.488822407993441,0.00738004414078504
0.51,0.45,0.0152071032087243,0.488596727062088,0.0151529068766907,0.000117476426449921,0.488619716290842,0.00751317334392903
0.51,0.46,0.0154887067473848,0.488386126379868,0.0154312579277982,0.000121884565775386,0.488409537908847,0.00765119321771033
0.51,0.47,0.0157809364672149,0.488167600627682,0.0157200252902262,0.000126545556691448,0.48819145025999,0.00779437826541037
0.51,0.48,0.0160844053953509,0.487940693901268,0.016019804719043,0.000131479113776631,0.487964998343859,0.00794302392205278
0.51,0.49,0.0163997746377333,0.487704914644881,0.0163312382771411,0.000136706911159576,0.487729691578815,0.00809744858800319
0.51,0.5,0.0167277581868042,0.487459732097013,0.0166550189230239,0.00014225282097843,0.48748500025467,0.00825799590431384
0.51,0.51,0.0170691283178862,0.487204572302267,0.0169918956549512,0.000148143186394894,0.487230351552371,0.00842503730401566
0.51,0.52,0.0174247216600765,0.486938813626319,0.0173426792917552,0.000154407135006072,0.486965125067727,0.0085989748791928
0.51,0.53,0.0177954460421173,0.48666178170021,0.0177082489841798,0.000161076939633107,0.486688647765582,0.00878024461039426
0.51,0.54,0.0181822882311722,0.486372743707415,0.018089559566747,0.000168188434851852,0.486400188278039,0.00896932001294679
0.51,0.55,0.0185863227033943,0.486070901911813,0.0184876498794834,0.000175781499329736,0.486098950445052,0.00916671626432282
0.51,0.56,0.0190087216104274,0.485755386306227,0.0189036522120967,0.000183900616124437,0.485784065977297,0.00937299488825461
0.51,0.57,0.0194507661365219,0.485425246238898,0.0193388030512574,0.000192595525685675,0.485454586098951,0.00958876908520756
0.51,0.58,0.0199138594780236,0.485079440848171,0.0197944553456383,0.000201921989512899,0.485109472000986,0.00981470981569157
0.51,0.59,0.0203995417222073,0.48471682810273,0.0202720925447319,0.000211942686429701,0.484747583902697,0.0100515527634116
0.51,0.6,0.0209095069578323,0.484336152204287,0.0207733447180401,0.000222728268463721,0.48436766847886,0.0103001063303485
0.51,0.61,0.0214456230179578,0.483936029060045,0.021300007123294,0.000234358609660498,0.48396834436035,0.0105612608466503
0.51,0.62,0.0220099543398928,0.483514929470807,0.021854061668956,0.0002469242891991,0.483548085354823,0.0108359992162157
0.51,0.63,0.0226047885319634,0.48307115960447,0.022437701811179,0.000260528360429587,0.483105200957977,0.0111254092659444
0.51,0.64,0.0232326673678482,0.482602838229378,0.0230533615437692,0.00027528847060914,0.482637813630889,0.0114306981253545
0.51,0.65,0.0238964230939251,0.48210787006249,0.0237037492879706,0.000291339413102589,0.482143832199599,0.0117532090368373
0.51,0.66,0.0245992211434394,0.481583914436266,0.0243918876758859,0.000308836215903391,0.481620920582352,0.0120944410895931
0.51,0.67,0.0253446106164196,0.481028348296127,0.0251211604584512,0.000327957899255117,0.481066460858227,0.0124560724879388
0.51,0.68,0.0261365842240115,0.480438222294599,0.0258953680716185,0.000348912073315149,0.48047750944558,0.0128399881148871
0.51,0.69,0.0269796498342025,0.479810208431497,0.0267187937834352,0.000371940597549333,0.479850744842583,0.0132483123449356
0.51,0.7,0.0278789163257627,0.479140537278316,0.0275962828484215,0.000397326591604198,0.479182404971711,0.0136834483099478
0.51,0.71,0.0288401972038719,0.478424922286895,0.0285333377526749,0.000425403179492476,0.478468211632896,0.0141481251480419
0.51,0.72,0.0298701364175247,0.477658467972424,0.029536233497214,0.000456564474724741,0.477703278861445,0.0146454551941929
0.51,0.73,0.0309763621343296,0.476835557815701,0.0306121580132906,0.000491279487612981,0.476882001043324,0.0151790036400713
0.51,0.74,0.0321676759990877,0.4759497164594,0.0317693843377406,0.000530109878118193,0.475997915372642,0.0157528739520992
0.51,0.75,0.0334542878108237,0.474993439048819,0.0330174832507053,0.000573732819320768,0.475043531515004,0.0163718133661503
0.51,0.76,0.0348481088641993,0.473957978201457,0.0343675879115276,0.000622970724807141,0.47401011897858,0.0170413441836283
0.51,0.77,0.0363631218081041,0.47283307580477,0.035832725942896,0.000678830300174482,0.472887439415678,0.0177679285364817
0.51,0.78,0.0380158513655496,0.471606622223464,0.0374282398860971,0.000742554417253142,0.471663406467939,0.0185591770052479
0.51,0.79,0.0398259695320028,0.470264218917376,0.0391723247018869,0.000815691858903773,0.470323649199678,0.0194241153221556
0.51,0.8,0.041817082314765,0.468788610956236,0.0410867221258058,0.000900192333077453,0.468850945666096,0.0203735289187847
0.51,0.81,0.0440177648896113,0.467158941939112,0.0431976279242378,0.0009985377882239,0.467224479209158,0.0214204131392685
0.51,0.82,0.0464629417701807,0.465349762930132,0.0455368921707216,0.00111392679204712,0.465418849214326,0.0225805688927728
0.51,0.83,0.049195754036557,0.463329695184689,0.0481436289995299,0.00125053797385051,0.463402736278989,0.0238734015629415
0.51,0.84,0.0522701266830732,0.461059596906119,0.0510664082332566,0.00141391379357094,0.461137072294179,0.0253230087728739
0.51,0.85,0.0557543627608702,0.458490005398947,0.0543662892789983,0.00161153180983255,0.458572487200683,0.0269596863115385
0.51,0.86,0.0597362776328826,0.455557497114257,0.058121099455157,0.00185367595298251,0.455645675525282,0.0288220519523216
0.51,0.87,0.0643307024922606,0.45217939136235,0.0624315934144352,0.00215480237670448,0.452274109438172,0.0309601034083385
0.51,0.88,0.0696907389576434,0.448245846967887,0.0674305297914567,0.00253574887423196,0.448348149178742,0.0334397251876831
0.51,0.89,0.0760251513022624,0.443607722452517,0.073296404343573,0.00302744048773993,0.443718924073434,0.036349508642736
0.51,0.9,0.083626191668034,0.438057293974191,0.0802748627924674,0.00367737229569893,0.438179082961541,0.0398113879761014
0.51,0.91,0.092915970679012,0.431296404170592,0.0887132593625569,0.00456153074251265,0.431430995469118,0.0439978102552209
0.51,0.92,0.104527595758322,0.422881340210113,0.0991186918474367,0.00580767056236025,0.423031718107846,0.0491605792722434
0.51,0.93,0.119455832404566,0.412121919755315,0.11226002563183,0.00764423327938135,0.412292235024204,0.0556815863092696
0.51,0.94,0.139358363248913,0.397883486125892,0.129356821661465,0.0105131323113999,0.398079739794462,0.0641668201067812
0.51,0.95,0.167218365632238,0.378162879442451,0.152449174514252,0.0153631627074281,0.378394167668185,0.0756306156676834
0.51,0.96,0.209000246542279,0.349071055500277,0.185153473824365,0.0245504389867296,0.349351961045262,0.0918730706433668
0.51,0.97,0.278613348965521,0.301991593441323,0.234096609083663,0.0453633129599312,0.302346753051325,0.116201731463758
0.51,0.98,0.417738453905396,0.213920148942183,0.307908210695836,0.110789912592259,0.214387291804503,0.152994435965218
0.51,0.99,0.833851831088176,0.0235995504066718,0.237178465785081,0.595876357753576,0.0239593856126113,0.119386240442061
0.51,1,1,6.0428842769066e-45,1.55241036758418e-22,0.997,2.3487125296714e-25,0.003
0.52,0,0.017946561792324,0.486527196126326,0.0179431229931387,0.000165381358965815,0.486554680584781,0.00880961893678886
0.52,0.01,0.0181278244539697,0.48639155106785,0.0181226279885987,0.000168753946715145,0.486419310483881,0.00889775651295521
0.52,0.02,0.0183127860262486,0.486253146974282,0.0183057601911806,0.000172230761682661,0.486281186903879,0.00898767516897567
0.52,0.03,0.0185015608981382,0.486111898805652,0.0184926306426314,0.000175816143309033,0.486140224974894,0.00907942943351353
0.52,0.04,0.0186942682243865,0.485967717991019,0.0186833549630172,0.000179514659247434,0.485996336303086,0.00917307608363046
0.52,0.05,0.0188910321763156,0.485820512243293,0.0188780535890862,0.000183331119918662,0.485849428785848,0.0092686742618539
0.52,0.06,0.0190919822086378,0.485670185362288,0.0190768520276809,0.000187270594161006,0.485699406415234,0.00936628560063629
0.52,0.07,0.0192972533434806,0.485516637025096,0.0192798811253148,0.000191338426069863,0.485546169068766,0.00946597435475329
0.52,0.08,0.0195069864729336,0.485359762562868,0.0194872773551274,0.000195540253131607,0.485389612286635,0.00956780754223828
0.52,0.09,0.0197213286815435,0.485199452722907,0.0196991831225449,0.000199882025766763,0.485229627034277,0.00967185509450428
0.52,0.1,0.0199404335903052,0.485035593414982,0.0199157470910786,0.000204370028408948,0.485066099449174,0.00977819001635702
0.52,0.11,0.02016446172384,0.48486806544059,0.0201371245298258,0.000209010902259091,0.484898910570658,0.00988688855666803
0.52,0.12,0.020393580902608,0.48469674420384,0.0203634776843833,0.000213811669868927,0.48472793605136,0.00999803039054741
0.52,0.13,0.0206279666621659,0.48452149940248,0.0205949761730288,0.000218779761723686,0.484553045848839,0.0101116988139278
0.52,0.14,0.0208678027016727,0.484342194697441,0.0208317974102039,0.000223923045012025,0.484374103895784,0.0102279809515587
0.52,0.15,0.0211132813640505,0.484158687359165,0.021074127059517,0.000229249854791302,0.484190967747026,0.0103469679795007
0.52,0.16,0.0213646041504397,0.483970827888765,0.0213221595186958,0.000234769027778873,0.484003488201448,0.0104687553633129
0.52,0.17,0.0216219822718388,0.483778459611917,0.0215760984391471,0.000240489939025355,0.483811508896671,0.0105934431132399
0.52,0.18,0.0218856372411037,0.483581418243166,0.0218361572830399,0.000246422541754222,0.483614865874211,0.0107211360578295
0.52,0.19,0.022155801508796,0.483379531418088,0.0221025599211133,0.00025257741068417,0.483413387112559,0.0108519441375552
0.52,0.2,0.0224327191467098,0.483172618190529,0.0223755412747158,0.000258965789186361,0.483206892025403,0.0109859827201656
0.52,0.21,0.0227166465833122,0.482960488491816,0.0226553480059546,0.000265599640669822,0.482995190921894,0.0111233729396651
0.52,0.22,0.0230078533957431,0.482742942548563,0.0229422392601961,0.000272491704633502,0.482778084425596,0.0112642420610115
0.52,0.23,0.0233066231635285,0.482519770255314,0.0232364874656238,0.000279655557876062,0.482555362848345,0.0114087238728406
0.52,0.24,0.0236132543896768,0.482290750497892,0.0235383791950182,0.000287105681412644,0.482326805514922,0.0115569591107551
0.52,0.25,0.0239280614954612,0.482055650422855,0.0238482160954953,0.000294857533715355,0.482092180033936,0.0117090959139982
0.52,0.26,0.0242513758958445,0.481814224648017,0.0241663158925234,0.000302927630969396,0.481851241509877,0.0118652903186134
0.52,0.27,0.0245835471632872,0.481566214408379,0.0244930134752406,0.000311333635123755,0.481603731690714,0.0120257067905432
0.52,0.28,0.0249249442885265,0.481311346631241,0.0248286620708524,0.000320094450613746,0.481349378044806,0.0121905188024865
0.52,0.29,0.0252759570478839,0.481049332933549,0.0251736345167517,0.000329230330745251,0.481087892760192,0.0123599094587628
0.52,0.3,0.0256369974877602,0.480779868533716,0.0255283246399839,0.000338762994859908,0.480818971658532,0.0125340721729083
0.52,0.31,0.0260085015381949,0.480502631069323,0.0258931487547624,0.000348715757547856,0.480542293015101,0.0127132114032658
0.52,0.32,0.0263909307687811,0.480217279311035,0.0262685472899905,0.000359113671345138,0.480257516275188,0.0128975434524407
0.52,0.33,0.0267847743018067,0.479923451761948,0.0266549865601449,0.00036998368454836,0.479964280656173,0.0130872973371858
0.52,0.34,0.0271905508992895,0.479620765130303,0.02705296069446,0.000381354816004879,0.479662203623178,0.0132827157360546
0.52,0.35,0.0276088112426374,0.47930881266198,0.027462993741169,0.00039325834899811,0.479350879224798,0.0134840560230548
0.52,0.36,0.0280401404259953,0.478987162317543,0.0278856419656051,0.000405728046649716,0.479029876273659,0.0136915913965431
0.52,0.37,0.0284851606870168,0.47865535477665,0.0283214963633118,0.000418800391611597,0.478698736354678,0.0139056121137493
0.52,0.38,0.0289445344018666,0.478312901250455,0.0287711854119913,0.000432514853229338,0.478356971641683,0.0141264268426416
0.52,0.39,0.029418967374768,0.477959281080108,0.0292353780891804,0.00044691418583529,0.478004062500534,0.0143543641443425
0.52,0.4,0.0299092124564547,0.477593939096536,0.0297147871860603,0.000462044762386783,0.477639454853979,0.0145897741010377
0.52,0.41,0.0304160735305398,0.477216282713373,0.0302101729518418,0.000477956948318165,0.477262557280166,0.0148330301063007
0.52,0.42,0.0309404099122045,0.476825678721023,0.0307223471078278,0.000494705521243317,0.476872737812858,0.0150845308370472
0.52,0.43,0.0314831412098312,0.476421449745404,0.0312521772756208,0.000512350143049686,0.476469320406955,0.0153447024289711
0.52,0.44,0.0320452527074351,0.476002870329721,0.0318005918701548,0.000530955891993693,0.476051581027767,0.015614000880364
0.52,0.45,0.032627801334173,0.475569162591631,0.0323685855154517,0.000550593863674226,0.47561874331647,0.0158929147127729
0.52,0.46,0.0332319222970162,0.475119491401117,0.0329572250493753,0.000571341851265765,0.475169973777179,0.0161819679210628
0.52,0.47,0.0338588364641531,0.474652959016226,0.0335676561934259,0.000593285117186789,0.474704376422908,0.0164817232502533
0.52,0.48,0.0345098586001749,0.474168599104218,0.034201110975055,0.000616517270525035,0.47422098680808,0.0167927858421223
0.52,0.49,0.0351864065699262,0.473665370064379,0.0348589160033502,0.000641141267114457,0.473718765364019,0.0171158073011367
0.52,0.5,0.0358900116466014,0.473142147555484,0.0355425017146721,0.000667270552257018,0.473196589940578,0.0174514902370083
0.52,0.51,0.0366223300818207,0.472597716115144,0.0362534127233949,0.00069503036982589,0.472653247441338,0.0178005933502974
0.52,0.52,0.0373851561216753,0.472030759739668,0.0369933194347996,0.000724559266023396,0.472087424421257,0.0181639371382521
0.52,0.53,0.0381804366840569,0.471439851270864,0.0377640311031995,0.00075601082159011,0.47149769649348,0.018542410310867
0.52,0.54,0.0390102879500264,0.470823440409741,0.0385675105493199,0.000789555653009065,0.470882516365572,0.0189369770223574
0.52,0.55,0.0398770141668886,0.470179840145334,0.0394058907879036,0.000825383731527043,0.470240200293825,0.0193486850414097
0.52,0.56,0.0407831290147681,0.469507211348717,0.040281493860812,0.000863707079015871,0.469568912706109,0.0197786750053462
0.52,0.57,0.0417313799538952,0.468803545236204,0.0411968522241198,0.000904762912319818,0.468866648697841,0.0202281909295155
0.52,0.58,0.0427247760492753,0.468066643349894,0.0421547331020106,0.000948817323433378,0.468131214049826,0.0206985921748366
0.52,0.59,0.0437666198662951,0.467294094635708,0.043158166298188,0.000996169602467267,0.467360202348902,0.0211913671147338
0.52,0.6,0.0448605441495117,0.466483249115985,0.0442104760503606,0.00104715733499414,0.466550968709323,0.0217081487893372
0.52,0.61,0.0460105541429101,0.46563118755156,0.045315317629258,0.0011021624364666,0.465700599490901,0.0222507328918145
0.52,0.62,0.0472210765905878,0.464734686362281,0.0464767195259793,0.0011616183258913,0.464805877284142,0.0228210985017069
0.52,0.63,0.0484970166813827,0.463790176918556,0.0476991322470429,0.00122601849137782,0.46386324027654,0.0234214320664834
0.52,0.64,0.0498438244816627,0.46279369812164,0.048987484954168,0.00129592676499368,0.462868734919614,0.024054155239585
0.52,0.65,0.05126757275337,0.461740840945868,0.0503472514570618,0.00137198970818885,0.461817960572231,0.0247219573166502
0.52,0.66,0.0527750485006307,0.460626683307767,0.0517845274072865,0.00145495161822551,0.460706004487959,0.0254278331787619
0.52,0.67,0.0543738611561572,0.459445713235615,0.0533061209694283,0.00154567280925435,0.459527365123514,0.0261751278621887
0.52,0.68,0.0560725710462122,0.458191737813213,0.0549196597884003,0.00164515201095891,0.458275861246375,0.0269675891410531
0.52,0.69,0.0578808427116551,0.456857774728687,0.0566337177637607,0.00175455397989696,0.456944523677778,0.0278094298498778
0.52,0.7,0.0598096288827926,0.455435922426306,0.058457966030216,0.00187524375759947,0.455525465675793,0.0287054021100851
0.52,0.71,0.0618713925045554,0.453917203771962,0.0604033536916616,0.00200882946912113,0.454009726877652,0.0296608861896035
0.52,0.72,0.0640803763210098,0.452291376711888,0.0624823253508768,0.00215721618509492,0.452387084291664,0.0306819974604765
0.52,0.73,0.0664529323445194,0.450546703504343,0.0647090844377641,0.00232267424100589,0.450645821932255,0.0317757158846315
0.52,0.74,0.0690079273257113,0.448669667558363,0.067099913931875,0.00250792662520005,0.448772448149988,0.0329500437345738
0.52,0.75,0.0717672454952672,0.446644623469235,0.0696735695324484,0.00271626177063588,0.446751346269273,0.0342141989584071
0.52,0.76,0.0747564169355703,0.444453361130401,0.0724517649807101,0.00295168055555544,0.444564339443674,0.0355788538896598
0.52,0.77,0.0780054097990481,0.442074558288153,0.0754597755555885,0.0032190899070372,0.442190144135004,0.0370564321142167
0.52,0.78,0.0815496384798406,0.439483086788645,0.0787271944252626,0.00352456069241064,0.439603677518883,0.0386614805747987
0.52,0.79,0.085431259684558,0.436649124838379,0.0822888885353006,0.00387567550908108,0.436775171209412,0.0404111399078266
0.52,0.8,0.0897008571092606,0.433537009006206,0.0861862175125968,0.00428200406196097,0.433669025128235,0.0423257442910012
0.52,0.81,0.0944196578060328,0.43010373254419,0.0904686028415647,0.00475576257551106,0.430242308228995,0.0444295938097394
0.52,0.82,0.0996624868722226,0.426296956296037,0.0951955686001427,0.00531274342459826,0.426442772531669,0.046751959147553
0.52,0.83,0.105521764263486,0.422052337528964,0.100439424287363,0.00597364939295437,0.422206186063869,0.0493284027268501
0.52,0.84,0.112112999312355,0.417289888079587,0.106288832273728,0.00676604715962338,0.417452696471193,0.0522025360158683
0.52,0.85,0.119582481301297,0.411908925190439,0.112853608601759,0.00772729173370545,0.412081789207385,0.0554283852667118
0.52,0.86,0.128118263117434,0.40578093958351,0.120271263345904,0.00890901545194619,0.405965165626104,0.0590736159925355
0.52,0.87,0.137966209400434,0.398739309656505,0.128716019901093,0.0103842171586994,0.398936470992515,0.0632239822911885
0.52,0.88,0.14945406014718,0.390564115778166,0.138411392062094,0.0122588277911599,0.390776128043608,0.0679895363249727
0.52,0.89,0.163028604032909,0.38095911945156,0.14964786655748,0.0146913022950037,0.38118834323679,0.0735133684591654
0.52,0.9,0.179315124876515,0.36951579989108,0.162807787577075,0.0179273024817366,0.369765181443867,0.0799839286062408
0.52,0.91,0.199216415353731,0.355655212113337,0.178399791490921,0.0223643930903478,0.355928476787472,0.087652126517923
0.52,0.92,0.224085909073396,0.338530240729832,0.197103390942305,0.0286806065382614,0.33883215472562,0.0968536070639822
0.52,0.93,0.256048864656856,0.316853854251893,0.219813453209359,0.0381107199793403,0.317190554486572,0.108031418072836
0.52,0.94,0.298643778637611,0.288582551594851,0.247623639124068,0.0531021058838811,0.288961850205504,0.121729853191696
0.52,0.95,0.358230412296442,0.250306842592726,0.28144958173879,0.0790908245101497,0.250737954241436,0.138414796916898
0.52,0.96,0.447497437077707,0.196077735034812,0.319714736765091,0.130285066208924,0.196567459504936,0.157355002486237
0.52,0.97,0.595914793679565,0.115876441028056,0.343611990140094,0.254647303401744,0.116402770222332,0.169461495207773
0.52,0.98,0.890790517206763,0.0107080967508914,0.175050310400849,0.715172973014074,0.010976230841921,0.0880923889922646
0.52,0.99,1,3.23622435894152e-45,1.13618433785387e-22,0.997,1.73583347183556e-25,0.003
0.52,1,1,7.42466572905296e-101,1.72086895885625e-50,0.997,2.62038769891409e-53,0.003
0.53,0,0.0272588904400936,0.479537659111206,0.0272473297906986,0.000386752943767379,0.479579785553351,0.0132484726009769
0.53,0.01,0.0275341758185699,0.4793320312095,0.0275184323502553,0.000394656607354434,0.479374576796802,0.0133803030360878
0.53,0.02,0.0278150780765721,0.479122229009168,0.0277949815035724,0.000402805051691588,0.479165202162473,0.0135147822730943
0.53,0.03,0.0281017708943672,0.478908124110678,0.0280771429757928,0.000411208490262721,0.478951533507058,0.0136519909162081
0.53,0.04,0.0283944351872942,0.478689582794487,0.0283650892809684,0.000419877674867372,0.478733437377734,0.0137920128719426
0.53,0.05,0.0286932594864696,0.478466465742658,0.0286590000731008,0.000428823930030821,0.478510774734322,0.0139349355198884
0.53,0.06,0.02899844034379,0.478238627742808,0.0289590625191809,0.000438059190008026,0.478283400653812,0.0140808498941915
0.53,0.07,0.0293101827630546,0.478005917373075,0.0292654716958473,0.000447596038607176,0.478051164015947,0.0142298508765238
0.53,0.08,0.0296287006592022,0.477768176666664,0.0295784310114319,0.000457447752081273,0.477813907168418,0.014382037401405
0.53,0.09,0.0299542173478145,0.477525240754414,0.0298981526552984,0.000467628345360638,0.477571465570122,0.0145375126748047
0.53,0.1,0.0302869660672514,0.477276937483677,0.030224858076565,0.000478152621927432,0.477323667410789,0.0146963844070415
0.53,0.11,0.0306271905359707,0.477023087011674,0.0305587784944641,0.00048903622766338,0.477070333205124,0.0148587650610753
0.53,0.12,0.0309751455478461,0.476763501371297,0.0309001554428183,0.000500295709037159,0.476811275359448,0.0150247721173998
0.53,0.13,0.0313310976085209,0.476497984007169,0.0312492413513028,0.000511948576035148,0.476546297708659,0.0151945283568344
0.53,0.14,0.0316953256161556,0.476226329279538,0.0316063001664434,0.000524013370283285,0.476275195021085,0.0153681621626506
0.53,0.15,0.0320681215902121,0.475948321933389,0.0319716080155419,0.000536509738854882,0.475997752468628,0.0155458078435862
0.53,0.16,0.0324497914522794,0.475663736529899,0.0323454539170297,0.000549458514313392,0.475713745059307,0.0157276059794512
0.53,0.17,0.0328406558633326,0.47537233683706,0.032728140541084,0.000562881801599578,0.475422937029066,0.0159137037911911
0.53,0.18,0.0332410511222342,0.475073875176034,0.0331199850246951,0.000576803072440016,0.475125081189384,0.0161042555374466
0.53,0.19,0.0336513301307765,0.474768091719425,0.0335213198457904,0.000591247268030566,0.474819918226903,0.0162994229398508
0.53,0.2,0.0340718634310791,0.4744547137373,0.0339324937614563,0.000606240910834019,0.474507175950893,0.0164993756395169
0.53,0.21,0.0345030403217564,0.474133454786355,0.034353872815813,0.0006218122264286,0.474186568483982,0.0167042916874213
0.53,0.22,0.0349452700599175,0.473804013837174,0.034785841423636,0.000637991276453207,0.473857795391091,0.0169143580716463
0.53,0.23,0.0353989831568022,0.473466074333987,0.0352288035364496,0.000654810103819699,0.473520540740987,0.0171297712847577
0.53,0.24,0.0358646327756735,0.473119303180756,0.0356831838985003,0.000672302891503126,0.47317447209432,0.0173507379349202
0.53,0.25,0.0363426962415095,0.47276334964678,0.0361494294007886,0.000690506136380503,0.472819239411316,0.0175774754047347
0.53,0.26,0.0368336766730646,0.472397844184245,0.0366280105422,0.000709458839770363,0.47245447387159,0.0178102125621942
0.53,0.27,0.0373381047490278,0.472022397149375,0.0371194230077338,0.000729202716532198,0.47207978659773,0.0180491905286287
0.53,0.28,0.0378565406213241,0.47163659741785,0.0376241893749282,0.00074978242482151,0.471694767273361,0.0182946635090385
0.53,0.29,0.0383895759900418,0.471240010884192,0.0381428609607625,0.000771245818865159,0.471298982645385,0.0185468996907954
0.53,0.3,0.0389378363561598,0.47083217883359,0.0386760198227152,0.000793644227431881,0.470891974898893,0.0188061822173703
0.53,0.31,0.0395019834700969,0.470412616173343,0.0392242809291737,0.000817032761026801,0.470473259891974,0.0190728102444832
0.53,0.32,0.0400827179962399,0.4699808095096,0.0397882945161381,0.000841470651246948,0.470042325236091,0.0193471000869239
0.53,0.33,0.040680782416002,0.469536215053379,0.0403687486491133,0.00086702162620398,0.469598628206063,0.0196293864652414
0.53,0.34,0.0412969641947091,0.469078256337911,0.040966372011317,0.000893754326462997,0.469141593461721,0.0199200238625876
0.53,0.35,0.0419320992407071,0.468606321727206,0.0415819369418338,0.000921742766572554,0.46867061056117,0.0202193880032176
0.53,0.36,0.0425870756886458,0.468119761693193,0.0422162627502148,0.000951066847988137,0.468185031243054,0.0205278774655503
0.53,0.37,0.0432628380429486,0.467617885835989,0.0428702193372785,0.000981812930035581,0.467684166452423,0.0208459154442738
0.53,0.38,0.0439603917221102,0.467099959618576,0.043544731155565,0.00101407446654315,0.467167283081531,0.0211739516777845
0.53,0.39,0.0446808080498046,0.466565200783438,0.0442407815471437,0.00104795271691854,0.466633600393185,0.0215124645593142
0.53,0.4,0.0454252297449195,0.46601277541444,0.0449594175013297,0.00108355754178928,0.466082286089975,0.0218619634524654
0.53,0.41,0.0461948769696724,0.4654417936023,0.0457017548804013,0.00112100829489757,0.465512451987827,0.0222229912345741
0.53,0.42,0.04699105400315,0.464851304666317,0.0464689841678317,0.00116043482479303,0.464923149246617,0.0225961270944411
0.53,0.43,0.0478151566170364,0.464240291878465,0.0472623768008792,0.00120197860204697,0.464313363104059,0.0229819896145498
0.53,0.44,0.0486686802412693,0.463607666628337,0.0480832921578921,0.00124579399029279,0.463682007051448,0.0233812401720304
0.53,0.45,0.0495532290201204,0.462952261958587,0.0489331852805013,0.00129204968245515,0.463027916381041,0.0237945866974146
0.53,0.46,0.0504705258740646,0.462272825390229,0.0498136154222568,0.00134093032716756,0.462349841024578,0.0242227878357687
0.53,0.47,0.051422423700232,0.461568010945105,0.0507262555285217,0.00139263837471772,0.461646437590402,0.0246666575612534
0.53,0.48,0.0524109178646284,0.460836370258798,0.0516729027678365,0.00144739617705028,0.460916260492655,0.0251270703036598
0.53,0.49,0.0534381601633514,0.46007634266069,0.0526554902530034,0.00150544838259087,0.460157752049457,0.0256049666542588
0.53,0.5,0.0545064744583574,0.459286244078436,0.0536761001112297,0.00156706467416341,0.459369231407592,0.0261013597285791
0.53,0.51,0.0556183742268847,0.458464254601136,0.054736978087457,0.00163254290735083,0.45854888212825,0.0266173422758053
0.53,0.52,0.0567765823034632,0.457608404508234,0.0558405498941812,0.00170221271766388,0.457694738241212,0.0271540946387087
0.53,0.53,0.0579840531408975,0.456716558538821,0.0569894395555444,0.00177643967830034,0.456804668542509,0.0277128936848249
0.53,0.54,0.0592439979733404,0.455786398137409,0.0581864900343183,0.00185563010668476,0.455876358872091,0.0282951228494965
0.53,0.55,0.060559913332641,0.454815401366033,0.0594347864789223,0.00194023663812806,0.454907292061865,0.0289022834550518
0.53,0.56,0.0619356134511496,0.453800820117024,0.0607376824854948,0.00203076470979788,0.453894725189079,0.0295360074986043
0.53,0.57,0.0633752671832819,0.452739654193909,0.0620988298392297,0.00212778012897805,0.452835663703194,0.0301980721346889
0.53,0.58,0.064883440198524,0.451628621746822,0.063522212282278,0.00223191793791962,0.451726831913515,0.0308904161194654
0.53,0.59,0.0664651433453305,0.450464125450384,0.065012183955582,0.00234389283552574,0.450564639226494,0.0316151585320138
0.53,0.6,0.0681258882651218,0.449242213691753,0.0665735132829817,0.0024645114763885,0.449345141401635,0.0323746201472424
0.53,0.61,0.0698717515568516,0.447958535889105,0.0682114332127877,0.00259468704389817,0.44806399594765,0.0331713479065595
0.53,0.62,0.0717094490661637,0.446608290879188,0.0699316989108745,0.00273545659101837,0.446716410599211,0.034008143019708
0.53,0.63,0.073646422213279,0.445186167087618,0.0717406542182217,0.00288800176621759,0.445297083589992,0.0348880933379506
0.53,0.64,0.0756909386987759,0.443686272915679,0.0736453084546461,0.00305367370148657,0.443800134158222,0.0358146107699662
0.53,0.65,0.077852210460699,0.442102055427087,0.0756534254821635,0.00323402304590926,0.442219021371133,0.036791474673708
0.53,0.66,0.0801405324319717,0.440426204977292,0.0777736273524207,0.00343083639765655,0.440546448914526,0.0378228823581048
