"fY","fW","Xd_equil","XX","XdX","XdXd","XY","XdY"
0.51,0.87,1,0,2.00663279861485e-318,0.997,3.725254969643e-321,0.003
0.51,0.88,1,0,1.9691085128132e-318,0.997,3.68078906151729e-321,0.003
0.51,0.89,1,0,1.93242413860949e-318,0.997,3.64126380984999e-321,0.003
0.51,0.9,1,0,1.89655991337788e-318,0.997,3.59679790172427e-321,0.003
0.51,0.91,1,0,1.8650385251732e-318,0.997,3.55727265005698e-321,0.003
0.51,0.92,1,0,1.83068614081786e-318,0.997,3.52268805484809e-321,0.003
0.51,0.93,1,0,1.80055307707801e-318,0.997,3.48316280318079e-321,0.003
0.51,0.94,1,0,1.77106229867774e-318,0.997,3.44363755151349e-321,0.003
0.51,0.95,1,0,1.74218910233478e-318,0.997,3.4090529563046e-321,0.003
0.51,0.96,1,0,1.71391866607974e-318,0.997,3.37446836109571e-321,0.003
0.51,0.97,1,0,1.6862312272868e-318,0.997,3.33988376588683e-321,0.003
0.51,0.98,1,0,1.65911196398657e-318,0.997,3.30529917067794e-321,0.003
0.51,0.99,1,0,1.63253617289677e-318,0.997,3.27071457546905e-321,0.003
0.51,1,1,0,1.6097350433412e-318,0.997,3.24107063671858e-321,0.003
0.52,0,0.331564413202065,0.267244171542575,0.267076296814378,0.0667052566163667,0.267653266848171,0.131321008178509
0.52,0.01,0.33490605954356,0.265104293219295,0.268946787160693,0.0681888820067936,0.265516253656798,0.13224378395642
0.52,0.02,0.338315718674315,0.262925934740779,0.270835117895243,0.0697226903066449,0.263340787637284,0.133175469420049
0.52,0.03,0.341795487211835,0.260708099753406,0.272741081832221,0.0713089765377826,0.261125872118649,0.134115969757942
0.52,0.04,0.345347548786434,0.25844976015292,0.274664424906349,0.0729501687895445,0.258870478607472,0.135065167543715
0.52,0.05,0.348974178598773,0.256149855036246,0.276604841265587,0.0746488376108836,0.256573545732187,0.136022920355096
0.52,0.06,0.352677748266585,0.253807289634701,0.278561967861407,0.0764077061872201,0.25423397816801,0.136989058148661
0.52,0.07,0.356460730982204,0.251420934231624,0.280535378481488,0.0782296613780455,0.251850645545428,0.137963380363414
0.52,0.08,0.360325707004372,0.248989623068192,0.282524577163024,0.0801177656997309,0.249422381345925,0.138945652723129
0.52,0.09,0.36427536950984,0.246512153242035,0.284528990917349,0.0820752703474567,0.246947981789451,0.139935603703708
0.52,0.1,0.368312530832526,0.243987283604289,0.286547961688043,0.0841056293608379,0.244426204719164,0.140932920627666
0.52,0.11,0.372440129120469,0.241413733661915,0.288580737455006,0.0862125150498482,0.241855768490113,0.141937245343117
0.52,0.12,0.376661235443532,0.238790182493505,0.290626462385995,0.0883998348112298,0.239235350869966,0.142948169439304
0.52,0.13,0.380979061387813,0.236115267688449,0.292684165924564,0.090671749480951,0.236563587961457,0.14396522894458
0.52,0.14,0.385396967176025,0.233387584321259,0.294752750689069,0.0930326933856957,0.233839073158181,0.144987898445795
0.52,0.15,0.38991847035677,0.230605683975128,0.296830979041061,0.0954873962761509,0.231060356147572,0.146015584560089
0.52,0.16,0.394547255109659,0.227768073831439,0.298917458162687,0.0980409073473488,0.228225941977558,0.147047618680967
0.52,0.17,0.399287182217715,0.22487321584512,0.301010623461337,0.100698621576936,0.225334290206496,0.14808324891011
0.52,0.18,0.404142299763447,0.221919526029379,0.303108720095138,0.10346630864149,0.222383814159606,0.149121631074388
0.52,0.19,0.409116854610473,0.21890537387773,0.305209782384662,0.106350144704399,0.219372880319465,0.150161818713743
0.52,0.2,0.414215304738699,0.21582908195634,0.307311610843592,0.109356747407136,0.216299807883165,0.151202751909767
0.52,0.21,0.419442332507809,0.212688925705718,0.309411746523519,0.112493214439642,0.213162868524713,0.152243244806408
0.52,0.22,0.424802858931437,0.209483133497972,0.31150744232452,0.115767166116077,0.209960286408331,0.153281971653099
0.52,0.23,0.430302059052756,0.206209887004199,0.313595630872779,0.119186792440366,0.206690238506655,0.154317451176001
0.52,0.24,0.435945378521686,0.202867321936618,0.315672888507998,0.122760905213168,0.203350855287697,0.155348029054519
0.52,0.25,0.44173855148437,0.199453529241827,0.317735394855251,0.126498995809661,0.199940221846177,0.156371858247083
0.52,0.26,0.447687619907387,0.19596655683562,0.319778887376528,0.130411299347668,0.196456379568729,0.157386876871455
0.52,0.27,0.453798954472304,0.192404411986473,0.321798610204432,0.134508866070509,0.192897328439007,0.158390783299578
0.52,0.28,0.460079277190976,0.188765064474676,0.323789256451789,0.138803640891073,0.189261030108454,0.159381008074008
0.52,0.29,0.466535685908627,0.185046450677776,0.325744903063297,0.143308552186266,0.185545411881949,0.160354682190713
0.52,0.3,0.473175680880405,0.181246478761344,0.32765893712509,0.148037611098076,0.181748371795706,0.161308601219783
0.52,0.31,0.480007193628207,0.177363035187997,0.329523972370807,0.153006022793682,0.177867784998392,0.162239184649122
0.52,0.32,0.48703861830832,0.173393992798319,0.331331754412927,0.158230311367962,0.173901511686897,0.163142429733895
0.52,0.33,0.494278845847287,0.169337220766352,0.333073052979212,0.163728460344565,0.169847406896755,0.164013859013115
0.52,0.34,0.501737301133826,0.165190596791379,0.334737539137872,0.169520071054609,0.165703332505859,0.164848460510281
0.52,0.35,0.509423983589102,0.160952021959132,0.336313645141544,0.175626541555758,0.161467171880994,0.165640619462572
0.52,0.36,0.517349511476771,0.156619438792154,0.33778840409694,0.18207126921157,0.157136847682605,0.16638404021673
0.52,0.37,0.525525170358731,0.152190853114212,0.339147266158772,0.188879880597529,0.152710343447671,0.167071656681816
0.52,0.38,0.533962966153229,0.14766436048192,0.340373887334063,0.196080493055841,0.14818572969782,0.167695529430357
0.52,0.39,0.542675683309747,0.143038178093517,0.341449886242411,0.203704013010352,0.143561195475531,0.168246727178189
0.52,0.4,0.551676948681222,0.138310683277075,0.342354563279081,0.211784477106754,0.138835086402163,0.168715189934928
0.52,0.41,0.560981301749747,0.133480459897101,0.34306457553307,0.220359443400125,0.134005950586618,0.169089570583087
0.52,0.42,0.570604271948584,0.128546354310882,0.343553559473618,0.229470441220943,0.129072594003725,0.169357050990832
0.52,0.43,0.580562463922868,0.123507542868347,0.343791691774766,0.239163490073958,0.124034147321401,0.169503127961527
0.52,0.44,0.590873651685787,0.118363613400369,0.343745176620429,0.249489700041221,0.118890146603629,0.169511363334351
0.52,0.45,0.601556882758847,0.113114663704243,0.343375645321237,0.260505968772932,0.113640630876291,0.169363091325297
0.52,0.46,0.612632593536788,0.107761420742822,0.342639450949048,0.272275793389089,0.108286260245866,0.169037074673175
0.52,0.47,0.624122737293219,0.102305385166325,0.341486836785914,0.284870219652,0.102828459147499,0.168509099248262
0.52,0.48,0.636050926445956,0.0967490068968192,0.339860952469531,0.298368955827623,0.0972695904224589,0.167751494383568
0.52,0.49,0.648442590935812,0.0910958989559653,0.337696685504337,0.312861685025998,0.0916131673560544,0.166732563157645
0.52,0.5,0.661325154844545,0.0853510985615112,0.334919267908201,0.328449617886315,0.0858641126398435,0.165415903004129
0.52,0.51,0.674728233692689,0.0795213868942483,0.331442607660561,0.345247337768876,0.0800290755827822,0.163759592093532
0.52,0.52,0.688683855222973,0.0736156820165237,0.327167281610279,0.363385003831212,0.0741168219553635,0.161715210586622
0.52,0.53,0.70322670689759,0.0676455234397583,0.321978109642592,0.383010994443077,0.0681387148413552,0.159226657633217
0.52,0.54,0.718394413826034,0.0616256721130051,0.315741207896699,0.404295095625201,0.0621093101126112,0.156228714252484
0.52,0.55,0.734227851403412,0.0555748565823531,0.308300389876749,0.427432368358806,0.0560470970758605,0.152645288106231
0.52,0.56,0.750771497585643,0.0495167053741328,0.299472745910987,0.452647867183847,0.0499754240847305,0.148387257446302
0.52,0.57,0.768073830465242,0.0434809181620496,0.289043180067863,0.480202433967441,0.0439236613387766,0.14334980646387
0.52,0.58,0.786187777643574,0.037504745243542,0.276757614325175,0.51039986003286,0.0379286699502967,0.137409110448126
0.52,0.59,0.805171224820158,0.0316348680838324,0.262314475295747,0.543595804117596,0.032036669448136,0.130418183054689
0.52,0.6,0.825087592021651,0.0259298058317804,0.245353948625303,0.580208983250208,0.0263056278339165,0.122201634458792
0.52,0.61,0.846006486934627,0.0204630176840094,0.225444304761528,0.620735333909083,0.0208083430005995,0.112549000644781
0.52,0.62,0.868004445808953,0.0153269346485993,0.202064343872687,0.665766094668784,0.0156364476061043,0.101206179203825
0.52,0.63,0.891165773213592,0.0106382455917765,0.17458064185632,0.716011123790625,0.010905660266471,0.0878643284948079
0.52,0.64,0.915583492282394,0.0065448953143067,0.142217748839253,0.772329289727761,0.00676273798367282,0.0721453281350064
0.52,0.65,0.941360416497423,0.00323544868108207,0.10401871003728,0.835768544061221,0.00339477980285474,0.0535825174175617
0.52,0.66,0.968610351656885,0.000951769711219099,0.0587921076964139,0.907619441052224,0.00104182478368916,0.0315948567564541
0.52,0.67,0.997458893583243,6.4185617942825e-06,0.00504109514787366,0.98948604524613,1.41402810260459e-05,0.00545230076317599
0.52,0.68,1,2.41136266283338e-82,3.10133604587391e-41,0.997,4.72931636049451e-44,0.003
0.52,0.69,1,3.08150150684623e-166,3.50570323046109e-83,0.997,5.32018864466018e-86,0.003
0.52,0.7,1,4.45029912488502e-249,1.33221845106526e-124,0.997,2.01211633479256e-127,0.003
0.52,0.71,1,0,1.98868458905389e-165,0.997,2.98945615578491e-168,0.003
0.52,0.72,1,0,1.18635355836167e-205,0.997,1.77505336380856e-208,0.003
0.52,0.73,1,0,2.78548515562163e-245,0.997,4.14849890044139e-248,0.003
0.52,0.74,1,0,2.5075292836269e-284,0.997,3.71749482111399e-287,0.003
0.52,0.75,1,0,4.98517177310276e-318,0.997,8.47322582617738e-321,0.003
0.52,0.76,1,0,4.86524227823126e-318,0.997,8.35959072763389e-321,0.003
0.52,0.77,1,0,4.75255084507133e-318,0.997,8.25089628554882e-321,0.003
0.52,0.78,1,0,4.6468207968613e-318,0.997,8.14714249992216e-321,0.003
0.52,0.79,1,0,2.27590351625479e-318,0.997,4.02169435714775e-321,0.003
0.52,0.8,1,0,2.22363137092478e-318,0.997,3.97228779256362e-321,0.003
0.52,0.81,1,0,2.1765716181584e-318,0.997,3.9228812279795e-321,0.003
0.52,0.82,1,0,2.12678462302698e-318,0.997,3.87347466339537e-321,0.003
0.52,0.83,1,0,2.0896802930243e-318,0.997,3.82900875526966e-321,0.003
0.52,0.84,1,0,2.04211165264271e-318,0.997,3.77960219068554e-321,0.003
0.52,0.85,1,0,1.99939967755973e-318,0.997,3.73513628255982e-321,0.003
0.52,0.86,1,0,1.96876266686112e-318,0.997,3.69561103089252e-321,0.003
0.52,0.87,1,0,1.93152987979052e-318,0.997,3.65114512276681e-321,0.003
0.52,0.88,1,0,1.89514194497431e-318,0.997,3.61161987109951e-321,0.003
0.52,0.89,1,0,1.85600206451077e-318,0.997,3.5671539629738e-321,0.003
0.52,0.9,1,0,1.82125936829521e-318,0.997,3.5276287113065e-321,0.003
0.52,0.91,1,0,1.79426362140645e-318,0.997,3.49304411609761e-321,0.003
0.52,0.92,1,0,1.7644022937718e-318,0.997,3.45351886443031e-321,0.003
0.52,0.93,1,0,1.72835526425122e-318,0.997,3.41399361276301e-321,0.003
0.52,0.94,1,0,1.7032073228779e-318,0.997,3.37940901755413e-321,0.003
0.52,0.95,1,0,1.67524814797975e-318,0.997,3.34482442234524e-321,0.003
0.52,0.96,1,0,1.65117726971436e-318,0.997,3.31023982713635e-321,0.003
0.52,0.97,1,0,1.62432974251935e-318,0.997,3.27565523192746e-321,0.003
0.52,0.98,1,0,1.59154848691778e-318,0.997,3.24107063671858e-321,0.003
0.52,0.99,1,0,1.56905861871909e-318,0.997,3.20648604150969e-321,0.003
0.52,1,1,0,1.55019025170441e-318,0.997,3.17684210275922e-321,0.003
0.53,0,0.339119415011988,0.262200595479738,0.272117359828782,0.0705484171053638,0.262621309593883,0.132512317992233
0.53,0.01,0.342532665994918,0.260026133435709,0.273982937389719,0.0721171386494027,0.260449731874513,0.133424058650656
0.53,0.02,0.346015275491609,0.257812885071785,0.275864892560661,0.0737389076929565,0.258239393156276,0.134343921518322
0.53,0.03,0.349569377430295,0.255559859386618,0.277762922427179,0.0754161495966824,0.255989301969498,0.135271766620023
0.53,0.04,0.35319719408972,0.253266034593289,0.279676670681224,0.0771514303048405,0.253698435976379,0.136207428444267
0.53,0.05,0.356901040713251,0.250930357168938,0.281605722211092,0.0789474662648745,0.251365741012265,0.137150713342831
0.53,0.06,0.360683330414729,0.24855174089566,0.283549597144558,0.0808071351755003,0.248990130117332,0.13810139666695
0.53,0.07,0.364546579397758,0.246129065896759,0.285507744285578,0.0827334876435641,0.246570482562694,0.139059219611405
0.53,0.08,0.368493412511997,0.243661177673321,0.287479533877795,0.0847297598387986,0.244105642875784,0.140023885734301
0.53,0.09,0.37252656917206,0.24114688614707,0.289464249619994,0.0867993872455948,0.241594419870873,0.140995057116468
0.53,0.1,0.376648909666861,0.238584964716662,0.291461079849512,0.0889460196221515,0.239035585691721,0.141972350119953
0.53,0.11,0.380863421889738,0.235974149335914,0.293469107799182,0.0911735372900551,0.236427874874756,0.142955330700092
0.53,0.12,0.38517322852234,0.233313137624138,0.295487300821567,0.0934860688916656,0.233769983442738,0.143943509219891
0.53,0.13,0.389581594708318,0.230600588020556,0.297514498460783,0.0958880107689104,0.231060568040735,0.144936334709016
0.53,0.14,0.39409193625609,0.227835118997048,0.29954939923684,0.0983840481354613,0.228298245128442,0.145933188502209
0.53,0.15,0.398707828413627,0.225015308346027,0.301590545989911,0.100979178235131,0.22548159024539,0.14693337718354
0.53,0.16,0.403433015262189,0.222139692563258,0.303636309611864,0.103678735703055,0.222609137368621,0.147936124753201
0.53,0.17,0.40827141978039,0.219206766349009,0.305684870969434,0.106488420373228,0.219679378385883,0.148940563922445
0.53,0.18,0.413227154634889,0.216214982255056,0.307734200797001,0.109414327806816,0.216690762711554,0.149945726429573
0.53,0.19,0.41830453375943,0.213162750509951,0.30978203730666,0.112462982850889,0.21364169707729,0.15095053225521
0.53,0.2,0.423508084790003,0.210048439060716,0.311825861228301,0.115641376577593,0.210530545535131,0.151953777598259
0.53,0.21,0.42884256243062,0.206870373875861,0.313862867952146,0.118957007000081,0.207355629717446,0.152954121454465
0.53,0.22,0.434312962831626,0.203626839562581,0.315889936399576,0.122417924014802,0.204115229406005,0.153950070617036
0.53,0.23,0.4399245390708,0.200316080360388,0.317903594194099,0.126032779081054,0.200807583471763,0.154939962892696
0.53,0.24,0.445682817836746,0.196936301584494,0.319899978641694,0.12981088021959,0.197430891257913,0.155921948296309
0.53,0.25,0.451593617424406,0.193485671605391,0.321874792956829,0.13376225299398,0.193983314491789,0.156893967952012
0.53,0.26,0.457663067164054,0.189962324466596,0.323823257085529,0.137897708233494,0.190462979826585,0.157853730387796
0.53,0.27,0.463897628418078,0.186364363260984,0.325740052377606,0.142228917366757,0.186867982132135,0.158798684862518
0.53,0.28,0.470304117294272,0.182689864408015,0.327619259243895,0.146768496364108,0.183196388675766,0.159725991308217
0.53,0.29,0.47688972924062,0.178936883000327,0.329454286797898,0.15153009943696,0.179446244360104,0.160632486404711
0.53,0.3,0.483662065704749,0.17510345941927,0.331237793320672,0.156528523818496,0.175615578215645,0.161514645225918
0.53,0.31,0.490629163061719,0.171187627456261,0.332961596198317,0.16177982715673,0.171702411382862,0.162368537805831
0.53,0.32,0.497799524036855,0.167187424221505,0.33461656975733,0.167301459294306,0.167704766862975,0.163189779863884
0.53,0.33,0.505182151876365,0.163100902175282,0.33619252915725,0.173112410496701,0.163620681369728,0.163973476801039
0.53,0.34,0.512786587547787,0.158926143681648,0.33767809818376,0.179233378530707,0.159448219678684,0.1647141599252
0.53,0.35,0.520622950285516,0.154661278562421,0.339060558408117,0.185686957399125,0.155185491948005,0.165405713682332
0.53,0.36,0.528701981834174,0.1503045052238,0.340325676727189,0.192497851019015,0.150830674578431,0.166041292451565
0.53,0.37,0.537035094785165,0.145854116042663,0.341457507756218,0.199693115706377,0.146382035294063,0.16661322520068
0.53,0.38,0.545634425449993,0.141308527839214,0.342438166893285,0.207302436020414,0.141837963264151,0.167112905982936
0.53,0.39,0.5545128917688,0.136666318433246,0.343247569084967,0.215358439351497,0.137197005255471,0.16753066787482
0.53,0.4,0.563684256814956,0.131926270490265,0.343863127364834,0.223897055640874,0.132457909012362,0.167855637491665
0.53,0.41,0.573163198527548,0.127087424120711,0.344259404070073,0.232957929837855,0.127619675316705,0.168075566654656
0.53,0.42,0.582965386384623,0.122149140012616,0.344407706215532,0.242584896182941,0.122681620494995,0.168176637093916
0.53,0.43,0.59310756582241,0.117111175270811,0.34427561475405,0.252826525218616,0.117643451529754,0.16814323322677
0.53,0.44,0.603607651311224,0.111973774624239,0.34382643529386,0.263736756656522,0.112505356417607,0.167957677007772
0.53,0.45,0.614484829119313,0.106737780272843,0.343018555171373,0.275375633977606,0.107268113022157,0.167599917556021
0.53,0.46,0.625759670933633,0.101404764410498,0.34180468845247,0.287810160048543,0.101933220429634,0.167047166658856
0.53,0.47,0.637454259663985,0.0959771894243838,0.340130986277689,0.301115297282742,0.0965030577727872,0.166273469242398
0.53,0.48,0.649592328936825,0.0904586019917174,0.337935984740983,0.315375141191644,0.0909810767009658,0.16524919537469
0.53,0.49,0.662199417990398,0.0848538688482024,0.335149355887775,0.330684302869908,0.0853720352175119,0.163940437176602
0.53,0.5,0.675303043916787,0.0791694639904599,0.331690419024378,0.347149544444278,0.0796822825805638,0.16230828996032
0.53,0.51,0.688932893462455,0.0734138196333216,0.327466358797717,0.364891722334148,0.0739201075053652,0.160307991729448
0.53,0.52,0.703121036899874,0.0675977565561646,0.32237008269167,0.384048107052993,0.0680961651981263,0.157887888501046
0.53,0.53,0.717902166821706,0.0617350137909241,0.316277632690198,0.404775166213663,0.0622240030422708,0.154988184262944
0.53,0.54,0.733313865087102,0.0558429032717907,0.309045042503881,0.427251920739387,0.0563207103891672,0.151539423095774
0.53,0.55,0.74939690156637,0.0499431225588679,0.300504501049058,0.45168401489022,0.0504077253502332,0.147460636151622
0.53,0.56,0.766195568780857,0.0440627687303768,0.290459642164164,0.4783086811858,0.0445118414066839,0.142657066512975
0.53,0.57,0.783758057007946,0.0382356099491796,0.278679726125276,0.507400835286839,0.0386664699802365,0.137017358658469
0.53,0.58,0.802136874894032,0.0325036893885098,0.264892405087591,0.53928060857293,0.0329132331736629,0.130410063777306
0.53,0.59,0.821389321049841,0.0269193610805834,0.248774664510839,0.57432272497499,0.0273039856141568,0.122679263819431
0.53,0.6,0.841578012420819,0.0215478916507855,0.229941394819914,0.612968264433545,0.0219033985184391,0.113639050577316
0.53,0.61,0.862771475308688,0.0164708099917212,0.207930855612444,0.65573954415775,0.0167922868933692,0.103066503344716
0.53,0.62,0.88504480456444,0.0117902549746016,0.182186024100707,0.703259114590865,0.0120719284106049,0.0906926779232218
0.53,0.63,0.908480395337429,0.00763466882267481,0.152030432833162,0.756274246013453,0.00786971942331534,0.0761909329073944
0.53,0.64,0.933168749281096,0.00416632554067884,0.116636541364784,0.815688830216802,0.00434665449583292,0.059161648381902
0.53,0.65,0.959209352328818,0.00159139306453863,0.0749838615894213,0.882605428026882,0.00170732381193235,0.0391119935072259
0.53,0.66,0.986711612446647,0.000173541943309302,0.025802821089592,0.958381399418041,0.000213435065247489,0.0154288024838102
0.53,0.67,1,4.61122091825115e-51,1.35650216673678e-25,0.997,2.09174592933873e-28,0.003
0.53,0.68,1,2.94317520549056e-136,3.42666853892923e-68,0.997,5.2583338992814e-71,0.003
0.53,0.69,1,1.46323719384129e-220,2.41592913366391e-110,0.997,3.68953530482237e-113,0.003
0.53,0.7,1,1.13409796695909e-303,6.72551656657101e-152,0.997,1.02222803138218e-154,0.003
0.53,0.71,1,0,7.72528678659265e-193,0.997,1.16867598597551e-195,0.003
0.53,0.72,1,0,3.6303956012576e-233,0.997,5.46654627495683e-236,0.003
0.53,0.73,1,0,6.8104815833198e-273,0.997,1.02079413628921e-275,0.003
0.53,0.74,1,0,4.9471003188275e-312,0.997,7.38131177685875e-315,0.003
0.53,0.75,1,0,4.79968964834104e-318,0.997,8.31018416304977e-321,0.003
0.53,0.76,1,0,4.68732429850737e-318,0.997,8.20148972096469e-321,0.003
0.53,0.77,1,0,4.57787887664061e-318,0.997,8.09773593533803e-321,0.003
0.53,0.78,1,0,2.2416153604334e-318,0.997,3.99699107485568e-321,0.003
0.53,0.79,1,0,2.18956554464403e-318,0.997,3.94758451027156e-321,0.003
0.53,0.8,1,0,2.14271824010536e-318,0.997,3.89817794568744e-321,0.003
0.53,0.81,1,0,2.09702704917796e-318,0.997,3.84877138110331e-321,0.003
0.53,0.82,1,0,2.04484877632067e-318,0.997,3.79936481651919e-321,0.003
0.53,0.83,1,0,2.00519012692899e-318,0.997,3.75489890839347e-321,0.003
0.53,0.84,1,0,1.9627647099206e-318,0.997,3.71043300026776e-321,0.003
0.53,0.85,1,0,1.92500821326542e-318,0.997,3.66596709214205e-321,0.003
0.53,0.86,1,0,1.89537909648432e-318,0.997,3.62644184047475e-321,0.003
0.53,0.87,1,0,1.85209894590862e-318,0.997,3.58197593234904e-321,0.003
0.53,0.88,1,0,1.82396684803442e-318,0.997,3.54245068068174e-321,0.003
0.53,0.89,1,0,1.78946624398533e-318,0.997,3.50292542901444e-321,0.003
0.53,0.9,1,0,1.75919484186463e-318,0.997,3.46340017734714e-321,0.003
0.53,0.91,1,0,1.72273773785801e-318,0.997,3.42387492567984e-321,0.003
0.53,0.92,1,0,1.69723406921968e-318,0.997,3.38929033047095e-321,0.003
0.53,0.93,1,0,1.66222951821183e-318,0.997,3.34976507880365e-321,0.003
0.53,0.94,1,0,1.63460136729639e-318,0.997,3.31518048359476e-321,0.003
0.53,0.95,1,0,1.61083186907497e-318,0.997,3.28059588838588e-321,0.003
0.53,0.96,1,0,1.58431536586267e-318,0.997,3.24601129317699e-321,0.003
0.53,0.97,1,0,1.55834233486079e-318,0.997,3.2114266979681e-321,0.003
0.53,0.98,1,0,1.53925657896195e-318,0.997,3.18178275921763e-321,0.003
0.53,0.99,1,0,0,0.997,0,0.003
0.53,1,1,0,0,0.997,0,0.003
0.54,0,0.346462926803453,0.257316853808715,0.27694260238867,0.0744145051682855,0.257748918193497,0.133577120440833
0.54,0.01,0.34994518364217,0.255109883302523,0.278800174655433,0.0760685419537503,0.255544845727591,0.134476554360703
0.54,0.02,0.353498080548123,0.25286387194054,0.280672583915831,0.0777784877791842,0.253301755553421,0.135383300811024
0.54,0.03,0.357123786368813,0.250577835939541,0.28255942885995,0.0795468976972844,0.251018663261671,0.136297174241554
0.54,0.04,0.360824559520245,0.248250761783167,0.284460248160669,0.0813764747918715,0.248694554616254,0.137217960648038
0.54,0.05,0.364602752650077,0.245881605374339,0.286374514556175,0.0832700806177507,0.246328384697497,0.138145414754239
0.54,0.06,0.368460817594474,0.243469291189118,0.288301628341116,0.0852307465120806,0.24391907704585,0.139079256911836
0.54,0.07,0.372401310650398,0.241012711437221,0.290240910202333,0.0872616858616236,0.241465522811215,0.140019169687608
0.54,0.08,0.376426898186942,0.238510725235353,0.292191593327455,0.0893663074195769,0.238966579913977,0.140964794103638
0.54,0.09,0.380540362621341,0.235962157800719,0.294152814705997,0.0915482297761774,0.236421072224941,0.141915725492165
0.54,0.1,0.3847446087875,0.233365799673386,0.296123605532795,0.0938112970990832,0.233827788772717,0.14287150892202
0.54,0.11,0.389042670727371,0.230720405977733,0.298102880612501,0.096159596272865,0.231185482988646,0.143831634148256
0.54,0.12,0.393437718938148,0.228024695735084,0.300089426651201,0.0985974755819933,0.228492872001167,0.144795530030555
0.54,0.13,0.397933068111264,0.225277351241709,0.302081889306836,0.101129565098742,0.225748635993609,0.145762558359104
0.54,0.14,0.402532185402393,0.22247701752887,0.304078758853725,0.103760798956724,0.222951417641875,0.146732007018807
0.54,0.15,0.407238699275294,0.219622301924499,0.306078354297722,0.106496439712701,0.220099821651345,0.147703082413732
0.54,0.16,0.412056408966273,0.216711773739478,0.308078805757191,0.10934210502419,0.217192414415653,0.148674901063487
0.54,0.17,0.416989294620436,0.213743964105413,0.310078034900394,0.112303796898787,0.214227723823954,0.149646480271452
0.54,0.18,0.422041528155781,0.210717365995479,0.312073733201801,0.115387933803485,0.21120423924784,0.150616727751395
0.54,0.19,0.42721748491649,0.2076304344653,0.314063337747468,0.118601385959261,0.208120411744476,0.151584430083496
0.54,0.2,0.432521756182798,0.204481587157198,0.316044004282416,0.12195151418856,0.204974654518797,0.15254823985303
0.54,0.21,0.437959162611359,0.201269205118622,0.318012577149957,0.125446212731964,0.201765343695041,0.153506661304416
0.54,0.22,0.443534768687404,0.197991633994352,0.31996555572332,0.129093956506154,0.198490819456584,0.15445803431959
0.54,0.23,0.449253898278105,0.194647185662411,0.321899056872396,0.132903853339703,0.195149387623286,0.155400516502204
0.54,0.24,0.455122151385639,0.191234140395804,0.323808772941745,0.136885701797548,0.191739321747685,0.156332063117218
0.54,0.25,0.461145422208555,0.187750749646635,0.325689924638421,0.141050055290958,0.1882588658256,0.157250404598386
0.54,0.26,0.467329918631325,0.184195239566141,0.327537208137761,0.145408293269546,0.184706237733655,0.158153021292898
0.54,0.27,0.473682183274509,0.180565815394421,0.329344735609718,0.14997270040772,0.181079633526211,0.15903711506193
0.54,0.28,0.480209116252098,0.176860666877556,0.331105968244683,0.154756554832989,0.177377232748005,0.159899577296767
0.54,0.29,0.486917999798274,0.173077974898348,0.332813640712688,0.159774226601156,0.173597204947034,0.160736952840773
0.54,0.3,0.49381652494354,0.169215919540874,0.334459675819246,0.165041287808064,0.169737717605963,0.161545399225852
0.54,0.31,0.500912820439902,0.165272689849629,0.336035087919779,0.170574635944193,0.16579694575058,0.162320640535819
0.54,0.32,0.508215484157051,0.161246495592601,0.337529873416621,0.176392632353529,0.161773083542037,0.163057915095211
0.54,0.33,0.51573361719646,0.15713558139594,0.33893288638027,0.182515257959215,0.157664358217466,0.16375191604711
0.54,0.34,0.523476860998407,0.152938243687955,0.340231697000972,0.188964288774951,0.153469046813152,0.16439672372297
0.54,0.35,0.531455437748646,0.148652850974794,0.341412430176354,0.195763494144521,0.149185496188383,0.164985728515949
0.54,0.36,0.539680194427106,0.144277868072372,0.342459581061813,0.202938861156059,0.144812146969615,0.165511542740141
0.54,0.37,0.548162650881336,0.139811885043166,0.343355803835551,0.210518849280488,0.140347562157723,0.165965899683072
0.54,0.38,0.556915052352933,0.135253651737344,0.344081669237754,0.218534680006391,0.135790461290846,0.166339537727665
0.54,0.39,0.565950426936642,0.130602119021741,0.344615385606916,0.227020667113542,0.131139761238158,0.166622067019642
0.54,0.4,0.575282648510035,0.125856488005557,0.344932477121654,0.236014594278226,0.126394624923581,0.166801815670982
0.54,0.41,0.584926505737557,0.121016268848427,0.34500541172131,0.245558147977769,0.121554519553361,0.166865651899133
0.54,0.42,0.594897777827304,0.116081351077767,0.344803169669208,0.255697415213141,0.116619286260325,0.16679877777956
0.54,0.43,0.605213317803288,0.111052087764601,0.344290741870182,0.266483457465192,0.11158922349702,0.166584489403005
0.54,0.44,0.615891144151504,0.105929396431758,0.343428544771305,0.27797297462915,0.106465187031086,0.166203897136701
0.54,0.45,0.626950541806115,0.100714880222984,0.342171735848933,0.290229075544924,0.101248710046435,0.165635598336725
0.54,0.46,0.638412173564101,0.0954109736818567,0.340469410170649,0.303322175301689,0.0959421476687175,0.164855293177089
0.54,0.47,0.650298203154204,0.0900211185223256,0.338263654127826,0.317331043931028,0.0905488512595577,0.163835332159263
0.54,0.48,0.662632431340603,0.0845499760793771,0.335488426915645,0.332344036657695,0.085073379122197,0.162544181225086
0.54,0.49,0.675440446614728,0.0790036847902386,0.332068233365763,0.348460542871755,0.0795217519121521,0.160945787060091
